order_id,record_time,device_id,resource_id,market_id,quantity,price,flexible,state
fa2f7e4af24bf09f3df7ce492dd686,2022-09-25 17:25:00 EDT,device:548,Feeder_4_capacity,27735685,-0.00909126,0.0,1,-0.009028781317453832
67a7e9755e46a8baaca716c1f237e0,2022-09-25 17:25:00 EDT,device:500,Feeder_4_capacity,27735685,-0.00942039,0.0,1,-0.00921060038909421
121cd67c254bf794d9f87ae5e1c59a,2022-09-25 17:25:00 EDT,device:493,Feeder_4_capacity,27735685,0.00668709,39.592,0,0.006717493758305537
5140fee1a34eeb8d9b96bb772043f0,2022-09-25 17:25:00 EDT,device:487,Feeder_4_capacity,27735685,0.00774719,75.0381,0,0.007678706883132468
f9d2a3c8b84a3980020cfe9eabc318,2022-09-25 17:25:00 EDT,device:454,Feeder_3_capacity,27735685,-0.00876228,0.0,1,-0.008698196856608146
970408751141ada88f4ef779ddc7b2,2022-09-25 17:25:00 EDT,device:446,Feeder_3_capacity,27735685,0.00890236,81.1081,0,0.008719804660233688
8fa9ca11ac4e69aa207f61e634107b,2022-09-25 17:25:00 EDT,device:436,Feeder_3_capacity,27735685,-0.00839081,0.0,1,-0.008242362552375931
74d31c24dd4bab9c16d34dfcae1663,2022-09-25 17:25:00 EDT,device:392,Feeder_3_capacity,27735685,0.00693573,52.4094,0,0.0068156029364461
b8b49c6f19457ab3515bcd709c87bf,2022-09-25 17:25:00 EDT,device:390,Feeder_3_storage,5547137,0.0132339,5.03845,1,0.013206531848653924
a0d5f2987e49e9b6ec7bf131b1b5b5,2022-09-25 17:25:00 EDT,device:383,Feeder_3_capacity,27735685,0.00896866,58.2001,3,0.008955060655510645
a2eef38aa847f28349cbcb10958730,2022-09-25 17:25:00 EDT,device:364,Feeder_3_capacity,27735685,-0.00611496,0.0,1,-0.006055972001424178
b6b81d588d4655a796b0aa2759ad1c,2022-09-25 17:25:00 EDT,device:353,Feeder_3_capacity,27735685,0.00650429,52.4612,3,0.006593316415918033
d830e3f02c4000a26b0ac9e0d1095d,2022-09-25 17:25:00 EDT,device:292,Feeder_2_capacity,27735685,0.00865509,46.1029,0,0.00867006554460115
d56e37a0c1469690e544983a2dbe9d,2022-09-25 17:25:00 EDT,device:290,Feeder_2_storage,5547137,0.0399063,1.82739,1,0.04025275550269673
7e3af6d9bf47cd93b5343f3eb52f72,2022-09-25 17:25:00 EDT,device:284,Feeder_2_storage,5547137,0.0627213,4.42505,1,0.06268386960071974
3b476d552d49ecafa1d62b48426764,2022-09-25 17:25:00 EDT,device:269,Feeder_2_capacity,27735685,0.00735298,93.6432,0,0.0073784043791668245
966ef1a6c9443ead09188ef369fb02,2022-09-25 17:25:00 EDT,device:259,Feeder_2_capacity,27735685,0.00666389,12.4252,3,0.0066807733664796904
8c81d04fc84feeb00dda6d72ddf370,2022-09-25 17:25:00 EDT,device:258,Feeder_2_capacity,27735685,-0.00715378,0.0,1,-0.007180479025017386
0d3455de284429b67bfb49964639e7,2022-09-25 17:25:00 EDT,device:257,Feeder_2_capacity,27735685,0.00893013,33.3054,0,0.00908744676258364
f917a1a8a0414789752ef293651653,2022-09-25 17:25:00 EDT,device:222,Feeder_2_capacity,27735685,-0.00712219,0.0,1,-0.007193278704901067
cfdf39820e422584a4ddcb10559cd5,2022-09-25 17:25:00 EDT,device:136,Feeder_1_storage,5547137,0.0461884,5.78751,1,0.046382886299684185
f227bd33494b1bb63757e682b104c6,2022-09-25 17:25:00 EDT,device:26,Feeder_1_capacity,27735685,-0.00686134,0.0,1,-0.006944642498208065
9fd850c3a74bea909c9c3a853965b4,2022-09-25 17:25:00 EDT,device:18,Feeder_1_capacity,27735685,0.00691856,50.1709,0,0.007037403337296946
26eeb340074425820711c0d82d3ed7,2022-09-25 17:26:00 EDT,device:555,Feeder_4_capacity,27735686,0.00796242,43.8873,3,0.008036018306945548
68097faa2f480e8c274ee4395585b0,2022-09-25 17:26:00 EDT,device:520,Feeder_4_storage,5547138,0.0253586,7.73895,1,0.02511846650453365
a0877da0ce433497d15a41e7ddfc33,2022-09-25 17:26:00 EDT,device:518,Feeder_4_capacity,27735686,-0.00824226,0.0,1,-0.008328881156045133
97a2a0f13d4fd8a784acf45fe0822e,2022-09-25 17:26:00 EDT,device:516,Feeder_4_capacity,27735686,0.00677589,55.9875,0,0.006601488577868688
fc15a910b1454b8d750b973ada467a,2022-09-25 17:26:00 EDT,device:489,Feeder_4_capacity,27735686,0.00912323,48.4512,3,0.009126679478860837
5e5e0e2bc04614a20a7e79ba70095c,2022-09-25 17:26:00 EDT,device:468,Feeder_4_capacity,27735686,0.00751717,51.9836,0,0.007591876343005235
e7b0d241444176a2da6f2bc8252680,2022-09-25 17:26:00 EDT,device:407,Feeder_3_capacity,27735686,0.00745132,59.1095,3,0.0073960025817952505
69873515bc4ddc96cb018d400bb159,2022-09-25 17:26:00 EDT,device:357,Feeder_3_capacity,27735686,0.00668777,41.5802,0,0.006715148703330759
7d3cb0f1f04fe9b7f0361311972ea0,2022-09-25 17:26:00 EDT,device:346,Feeder_3_capacity,27735686,-0.00656387,0.0,1,-0.006464329025831647
e489b239e74afc9f145bf5b6582c01,2022-09-25 17:26:00 EDT,device:294,Feeder_2_capacity,27735686,-0.00736847,0.0,1,-0.007418021937019334
a7b0b80c0d4da8a9005e27242b00ed,2022-09-25 17:26:00 EDT,device:229,Feeder_2_capacity,27735686,0.00636909,68.1992,3,0.006353748453471358
6421974a164674a005f32676cbe75a,2022-09-25 17:26:00 EDT,device:226,Feeder_2_capacity,27735686,0.0091597,56.5308,0,0.009186054502566559
f9e28fc20b4fb59059a7b9fe9dbb6d,2022-09-25 17:26:00 EDT,device:210,Feeder_2_capacity,27735686,-0.00697685,0.0,1,-0.006826770950085656
e2f739894a4501ad13d290346a664a,2022-09-25 17:26:00 EDT,device:140,Feeder_1_capacity,27735686,-0.00777046,0.0,1,-0.007787199613060132
d93b9fa35645ab8c8d7f5642a870c7,2022-09-25 17:26:00 EDT,device:124,Feeder_1_storage,5547138,0.0393082,4.8793,1,0.039367321646533456
1ebfaa9799412b9aa428ab51420baa,2022-09-25 17:26:00 EDT,device:82,Feeder_1_storage,5547138,0.0656174,8.40164,1,0.06678651192616605
d1ede474264e54b4e7a61bca1bf7a8,2022-09-25 17:26:00 EDT,device:67,Feeder_1_capacity,27735686,0.00582573,53.9291,0,0.005829520360394532
3ef23877074aa7ace816f303988c19,2022-09-25 17:26:00 EDT,device:64,Feeder_1_storage,5547138,0.079184,7.24945,1,0.07954555265227013
f1e60c7f544bccb420a413d286d440,2022-09-25 17:27:00 EDT,device:579,Feeder_4_capacity,27735687,0.00650322,17.2775,3,0.006611175866062469
ee9bcf845f41aa81a7c05f248b0781,2022-09-25 17:27:00 EDT,device:566,Feeder_4_capacity,27735687,-0.00875053,0.0,1,-0.008828501482094771
33dd83878c4fa4981ef8cd632daa9a,2022-09-25 17:27:00 EDT,device:390,Feeder_3_storage,5547138,0.0132339,5.03845,1,0.013457405969700824
22e839a7364bab889c1308a028a23c,2022-09-25 17:27:00 EDT,device:370,Feeder_3_capacity,27735687,-0.0086956,0.0,1,-0.008696536581158128
6bb675ecf244cf90c8c928e9e03139,2022-09-25 17:27:00 EDT,device:369,Feeder_3_capacity,27735687,0.00873802,44.31,0,0.008708794016225341
298bd614f64dd5a2dd911981b71534,2022-09-25 17:27:00 EDT,device:363,Feeder_3_capacity,27735687,0.00779861,45.9717,0,0.007717807036964828
b61cce38784a558d246c54b99e5c4b,2022-09-25 17:27:00 EDT,device:359,Feeder_3_capacity,27735687,0.00861389,52.4445,3,0.008618834590103422
1f2669ce6544729f6a763fe97e3b6a,2022-09-25 17:27:00 EDT,device:350,Feeder_3_capacity,27735687,0.00894516,29.2709,0,0.00891452611888032
5afb30d415400dbe5b971ff9731a41,2022-09-25 17:27:00 EDT,device:348,Feeder_3_storage,5547138,0.0541138,5.8728,1,0.05481047867136611
d172e6a9504a6295ed044a268ce732,2022-09-25 17:27:00 EDT,device:347,Feeder_3_capacity,27735687,0.00747215,30.1254,3,0.007414649139610052
7f805d90714757ba505d119bed2c6b,2022-09-25 17:27:00 EDT,device:332,Feeder_3_capacity,27735687,0.00703072,46.3669,0,0.007188677100891692
c619f527cf4152a1caac7b213ecc43,2022-09-25 17:27:00 EDT,device:286,Feeder_2_capacity,27735687,0.00737152,13.5483,0,0.007370435337313957
466963c83348fb8b994a8261aa07f3,2022-09-25 17:27:00 EDT,device:283,Feeder_2_capacity,27735687,0.00711494,11.0779,3,0.007062357425846984
1a39989b3d4c9b93149293d24175dc,2022-09-25 17:27:00 EDT,device:274,Feeder_2_capacity,27735687,0.00891846,25.592,0,0.008942345243895786
4fb603605449bdac26775f6023791a,2022-09-25 17:27:00 EDT,device:263,Feeder_2_capacity,27735687,0.00598343,5.05676,0,0.006102486695933432
a7d5fc802e4dfa96df26a75750efb4,2022-09-25 17:27:00 EDT,device:245,Feeder_2_capacity,27735687,0.00622971,69.957,0,0.006159613734357445
caea639dd74be7b89fa0f2b5225fa5,2022-09-25 17:27:00 EDT,device:232,Feeder_2_capacity,27735687,0.00638084,50.209,0,0.00633895657990163
c711a81a394ee394910b9ad9c3218b,2022-09-25 17:27:00 EDT,device:194,Feeder_2_storage,5547138,0.042836,8.06473,1,0.04209437015169828
cfd1a9b28141b89a654fa622c4e204,2022-09-25 17:27:00 EDT,device:100,Feeder_1_storage,5547138,0.0416885,6.18835,1,0.041431020254772
c9e58254884c688f63f0b35807eb94,2022-09-25 17:27:00 EDT,device:84,Feeder_1_capacity,27735687,0.00798164,74.5514,0,0.0080012322785719
698132ef3a4fc9bf2ba0ec030ae321,2022-09-25 17:27:00 EDT,device:61,Feeder_1_capacity,27735687,0.00831024,76.8677,0,0.00829223163104276
1f8fc0782c4e00b878ecd32199d335,2022-09-25 17:27:00 EDT,device:42,Feeder_1_capacity,27735687,0.00733841,59.7595,0,0.007306533087454598
4bbf925eb741efaecc386091d18232,2022-09-25 17:27:00 EDT,device:39,Feeder_1_capacity,27735687,0.00646561,54.0146,3,0.006443560618340612
8bd5bf27ed4311a4f302299075e365,2022-09-25 17:27:00 EDT,device:33,Feeder_1_capacity,27735687,0.00666252,84.819,3,0.006648956417054599
a4107908004de88acf08f62823b99c,2022-09-25 17:27:00 EDT,device:26,Feeder_1_capacity,27735687,-0.00686134,0.0,1,-0.006859912809563293
f812f2a279470c8a7a7c9719f62c69,2022-09-25 17:28:00 EDT,device:610,Feeder_4_storage,5547138,0.0743393,4.70627,1,0.07500965691011482
167801400d49e38f3d3355a5eab1b2,2022-09-25 17:28:00 EDT,device:597,Feeder_4_capacity,27735688,0.00732758,37.0712,3,0.007363171333988903
3130ebe7ec48ada8a98e9192680d0c,2022-09-25 17:28:00 EDT,device:553,Feeder_4_capacity,27735688,0.00701828,25.1251,0,0.0069590151516913945
41afc025cd401682323469b0bee35d,2022-09-25 17:28:00 EDT,device:525,Feeder_4_capacity,27735688,0.00730606,49.1699,3,0.007213675764406571
7d73f4aefb40a1a026ae21913ddd1d,2022-09-25 17:28:00 EDT,device:484,Feeder_4_storage,5547138,0.028093,4.18732,1,0.02863701786749193
b6a53764ec4a5f84d4e7f2f7f4978a,2022-09-25 17:28:00 EDT,device:476,Feeder_4_capacity,27735688,-0.00740692,0.0,1,-0.007392307293898364
4ad33a5b2049bbb55d3199e4a06618,2022-09-25 17:28:00 EDT,device:453,Feeder_3_capacity,27735688,0.00678413,72.4319,0,0.006747727593152064
641f5a1a874cc59c1e85fd9a5a650d,2022-09-25 17:28:00 EDT,device:446,Feeder_3_capacity,27735688,0.00890236,81.1081,0,0.00887613424678542
77db5664564682b0fb1ad54108c491,2022-09-25 17:28:00 EDT,device:425,Feeder_3_capacity,27735688,0.00856377,31.0867,3,0.008684714066904284
94f29a387f4d4f81acd140a4cf964b,2022-09-25 17:28:00 EDT,device:407,Feeder_3_capacity,27735688,0.00745132,59.1095,3,0.0075064550666159744
483c2e51764475a43df9d323a5275a,2022-09-25 17:28:00 EDT,device:383,Feeder_3_capacity,27735688,0.00896866,58.2001,3,0.009163817793517898
23db265eb14e009722e32fb21f926f,2022-09-25 17:28:00 EDT,device:376,Feeder_3_capacity,27735688,-0.00840675,0.0,1,-0.008323174367774841
30b62b5ff6461287e1c9ea4a0c09b5,2022-09-25 17:28:00 EDT,device:288,Feeder_2_capacity,27735688,-0.00814415,0.0,1,-0.008018858986756023
3db86be4324e17ae13648b9bc36195,2022-09-25 17:28:00 EDT,device:276,Feeder_2_capacity,27735688,-0.00654892,0.0,1,-0.006393327769018854
831d51d36e48baaada7d399ec7fdca,2022-09-25 17:28:00 EDT,device:263,Feeder_2_capacity,27735688,0.00598343,5.05676,0,0.006074210731474915
4efbed0b384a86abf563c872e77d42,2022-09-25 17:28:00 EDT,device:141,Feeder_1_capacity,27735688,0.00711121,34.082,3,0.007222974141850863
332ea7f7c14b14859d14cab2bf12d1,2022-09-25 17:28:00 EDT,device:140,Feeder_1_capacity,27735688,-0.00777046,0.0,1,-0.007799031346355651
813457f27d47768492786682d737b6,2022-09-25 17:28:00 EDT,device:115,Feeder_1_capacity,27735688,0.00691734,83.5281,0,0.00691745984572686
6ac1b10a21413fbb078b8c8353c84e,2022-09-25 17:28:00 EDT,device:92,Feeder_1_capacity,27735688,-0.00704269,0.0,1,-0.0070085579843000186
81098970f54f33aa6ce859de1c2082,2022-09-25 17:28:00 EDT,device:68,Feeder_1_capacity,27735688,-0.00872856,0.0,1,-0.00870100741878836
360655bed549b5b4c747841042bb37,2022-09-25 17:28:00 EDT,device:62,Feeder_1_capacity,27735688,-0.00740784,0.0,1,-0.007551084864435558
7b3751b5d34d2bae62f34d1ef9cb71,2022-09-25 17:28:00 EDT,device:43,Feeder_1_capacity,27735688,0.00891075,64.0091,0,0.008891898149313715
e36591860b487ca24323b50d750977,2022-09-25 17:29:00 EDT,device:589,Feeder_4_capacity,27735689,0.00867279,61.6531,0,0.008602667846365845
3194bc50514288a8df8832484a85f7,2022-09-25 17:29:00 EDT,device:578,Feeder_4_capacity,27735689,-0.0059848,0.0,1,-0.0060619459894060606
9c5befdaf74326a3b65466c3a7af33,2022-09-25 17:29:00 EDT,device:560,Feeder_4_capacity,27735689,-0.00946129,0.0,1,-0.009482841265956015
4e66c121c44ba5a5125161691702f2,2022-09-25 17:29:00 EDT,device:460,Feeder_3_capacity,27735689,-0.00808838,0.0,1,-0.007965142845570861
f7ffc7733d47a28d4c1709defc7266,2022-09-25 17:29:00 EDT,device:447,Feeder_3_capacity,27735689,0.00643814,71.048,0,0.00663110459993671
077c3a5c3c450b8a4ffea25f0a272b,2022-09-25 17:29:00 EDT,device:416,Feeder_3_capacity,27735689,0.00858284,59.6985,0,0.00855839789373668
8e52d48b0648408053e30e9b9a1f28,2022-09-25 17:29:00 EDT,device:412,Feeder_3_capacity,27735689,-0.00711769,0.0,1,-0.007129327893379026
7ca7e513274c41a3c851eae5c26ec5,2022-09-25 17:29:00 EDT,device:411,Feeder_3_capacity,27735689,0.00788742,42.4271,0,0.00798550910209926
29c3dee0b246b38a99524f6a5e4a0a,2022-09-25 17:29:00 EDT,device:364,Feeder_3_capacity,27735689,-0.00611496,0.0,1,-0.0060675965714140235
2724b583da4184831b4e5b428a0919,2022-09-25 17:29:00 EDT,device:360,Feeder_3_storage,5547138,0.0488708,7.15042,1,0.04825871620917265
74832021714626b4f6fccbeff3e03b,2022-09-25 17:29:00 EDT,device:358,Feeder_3_capacity,27735689,-0.006408,0.0,1,-0.006399767524331582
76a032156e4f82a2bdd4b08eaecdc6,2022-09-25 17:29:00 EDT,device:356,Feeder_3_capacity,27735689,0.00883522,57.7194,0,0.008767779837941445
dd581962924dd094e48b5321c21613,2022-09-25 17:29:00 EDT,device:344,Feeder_3_capacity,27735689,0.00818756,88.0203,0,0.008070452695094208
aa0c9c307f4f34bb21c611a7ed6a67,2022-09-25 17:29:00 EDT,device:300,Feeder_2_capacity,27735689,-0.00888779,0.0,1,-0.008835901576618906
bffda4ada446e6ab09885c44f0b6af,2022-09-25 17:29:00 EDT,device:277,Feeder_2_capacity,27735689,0.0072686,56.7078,3,0.0073367410391094855
d9e5bf34e34339bd9cc3b6601538c7,2022-09-25 17:29:00 EDT,device:265,Feeder_2_capacity,27735689,0.00837013,62.0209,3,0.008391693155181653
985aff55b143fbbe2205853b709a7a,2022-09-25 17:29:00 EDT,device:242,Feeder_2_storage,5547138,0.0344315,2.71439,1,0.034627566299644724
03305d5f4c41e18d0bc59db593d01f,2022-09-25 17:29:00 EDT,device:239,Feeder_2_capacity,27735689,0.00668419,57.2388,0,0.00675959723752651
0d64ea3d7f4a4d803b9d6a588abda6,2022-09-25 17:29:00 EDT,device:166,Feeder_2_capacity,27735689,0.0092794,55.2032,0,0.009295347043803621
8189bc32f646d6a4ee8b528868180c,2022-09-25 17:29:00 EDT,device:151,Feeder_1_capacity,27735689,0.00783813,30.7114,0,0.007825341676245556
4611e5da73439c907fe67313f869cd,2022-09-25 17:29:00 EDT,device:134,Feeder_1_capacity,27735689,-0.00806183,0.0,1,-0.008084311358317532
49d2391a52400d8b847588e23852f7,2022-09-25 17:29:00 EDT,device:127,Feeder_1_capacity,27735689,0.00756729,67.1585,0,0.0076295997521974215
c3ab545fc8496580f1f267518d79b1,2022-09-25 17:29:00 EDT,device:44,Feeder_1_capacity,27735689,-0.0074099,0.0,1,-0.007475315834068072
7c315e2a214a5799f30ad29994f8b1,2022-09-25 17:29:00 EDT,device:42,Feeder_1_capacity,27735689,0.00733841,59.7595,0,0.007184609653608343
e633cba4034ba6abdba699f5c4015b,2022-09-25 17:29:00 EDT,device:16,Feeder_1_storage,5547138,0.052182,1.98273,1,0.05225502779306737
639934366948b48690f9a5f898c96b,2022-09-25 17:29:00 EDT,device:8,Feeder_1_capacity,27735689,-0.00771675,0.0,1,-0.007603844093344306
1536025be44fcd9748f9b172aea89e,2022-09-25 17:30:00 EDT,device:586,Feeder_4_storage,5547138,0.0420654,6.50238,1,0.04195644212492447
bb0714bed94df3bac9dc226066cd78,2022-09-25 17:30:00 EDT,device:508,Feeder_4_storage,5547138,0.0280991,5.89676,1,0.027622643180502556
a766c76db44ce2b7edd64c6f698c39,2022-09-25 17:30:00 EDT,device:478,Feeder_4_storage,5547138,0.0531387,4.55521,1,0.05264131524847876
96e838749042fd85b22d1f733fa23e,2022-09-25 17:30:00 EDT,device:442,Feeder_3_capacity,27735690,-0.00758965,0.0,1,-0.007517057152827163
872371e4f448e69775096194e55321,2022-09-25 17:30:00 EDT,device:394,Feeder_3_capacity,27735690,-0.00768265,0.0,1,-0.007698693613774962
b208230f1843f186e3822ad8caa43f,2022-09-25 17:30:00 EDT,device:321,Feeder_3_capacity,27735690,0.00743179,37.7014,0,0.007478429962140243
5286bc68b441189691ec9264be9bf8,2022-09-25 17:30:00 EDT,device:302,Feeder_2_storage,5547138,0.0312836,1.55609,1,0.0314562894019358
f2b93eacd748df870f1e73e7175b22,2022-09-25 17:30:00 EDT,device:300,Feeder_2_capacity,27735690,-0.00888779,0.0,1,-0.00886503056077897
0583ea3bcc45b0b876dc657a553893,2022-09-25 17:30:00 EDT,device:287,Feeder_2_capacity,27735690,0.00680237,82.3395,0,0.006803038526334224
76db5a53ec48d48e88fb6adc3d4621,2022-09-25 17:30:00 EDT,device:275,Feeder_2_capacity,27735690,0.00733238,53.5446,0,0.007392037121713065
f91bbeae114c198c3105b7f7e42980,2022-09-25 17:30:00 EDT,device:252,Feeder_2_capacity,27735690,-0.00772858,0.0,1,-0.0077643373745368794
753438009b4dd4abf530489664f4a2,2022-09-25 17:30:00 EDT,device:222,Feeder_2_capacity,27735690,-0.00712219,0.0,1,-0.007098016106040856
04349b46d6433c82f055396d889f0b,2022-09-25 17:30:00 EDT,device:208,Feeder_2_capacity,27735690,0.00714333,37.6572,0,0.0070603806733897
02aec7a56e4fd382149f0a95058165,2022-09-25 17:30:00 EDT,device:160,Feeder_2_capacity,27735690,0.00659203,16.3864,0,0.006597595232655403
af292c75ac4ec5ada5718bbbac1461,2022-09-25 17:30:00 EDT,device:150,Feeder_1_capacity,27735690,0.00753738,62.9532,0,0.0075929698517742126
dc8326e7f14aafa5758a4f35251e8b,2022-09-25 17:30:00 EDT,device:121,Feeder_1_capacity,27735690,0.00808113,76.3611,0,0.007964240511964479
57f765a90c4db5891e7d80e1b791fc,2022-09-25 17:30:00 EDT,device:114,Feeder_1_capacity,27735690,0.00828995,44.9081,0,0.008439875140339292
6a5445660a402f847fa1dfbb7124aa,2022-09-25 17:30:00 EDT,device:90,Feeder_1_capacity,27735690,0.00610771,45.8557,0,0.006082140645577987
f839c98f9a4751a5062a2e19f0b8a0,2022-09-25 17:30:00 EDT,device:56,Feeder_1_capacity,27735690,-0.00839882,0.0,1,-0.00832396845745789
064e2245b0495d92677a1bd9417891,2022-09-25 17:30:00 EDT,device:37,Feeder_1_capacity,27735690,0.00792282,64.7659,0,0.007786230351900674
b9f580aeac4141a9314b46ee99eb87,2022-09-25 17:30:00 EDT,device:25,Feeder_1_capacity,27735690,0.00784134,13.7711,0,0.00781481868429889
8d3f31a0744dbdb391a68d487c607f,2022-09-25 17:30:00 EDT,device:6,Feeder_1_capacity,27735690,0.00770676,52.9099,0,0.007615372064401655
41a250d10e499ab6e1bc65f20daa2b,2022-09-25 17:31:00 EDT,device:609,Feeder_4_capacity,27735691,0.00827309,78.5049,3,0.008235363492646697
1bbf45899d431ebd34e96559ba148c,2022-09-25 17:31:00 EDT,device:588,Feeder_4_capacity,27735691,0.00756256,17.6178,0,0.007585705885967367
6553bcffe2486b9d8a965891aed5d2,2022-09-25 17:31:00 EDT,device:534,Feeder_4_capacity,27735691,0.00628975,48.5779,0,0.006290476125495156
206349dfbf486f997592a7e02ab6bc,2022-09-25 17:31:00 EDT,device:531,Feeder_4_capacity,27735691,0.0090847,48.5458,3,0.009073125155013182
bef207a0374b6382914b46cb3a626f,2022-09-25 17:31:00 EDT,device:520,Feeder_4_storage,5547139,0.0253586,7.73895,1,0.025270225993998526
2a4ba3893e45d397a9dcaee5fdc174,2022-09-25 17:31:00 EDT,device:425,Feeder_3_capacity,27735691,0.00856377,31.0867,3,0.008560390246462685
c67b9771ea4eec905799184bc7d23e,2022-09-25 17:31:00 EDT,device:419,Feeder_3_capacity,27735691,0.00690796,47.4899,3,0.006888963369949014
d47482af05448390508807d094b8b5,2022-09-25 17:31:00 EDT,device:408,Feeder_3_storage,5547139,0.0292648,6.17218,1,0.028808839313011956
421fe5c53846d886243adf5ab8feee,2022-09-25 17:31:00 EDT,device:371,Feeder_3_capacity,27735691,0.00703087,82.7591,3,0.007079246186842942
753c32d3f44ee3a39a0eb62b800493,2022-09-25 17:31:00 EDT,device:368,Feeder_3_capacity,27735691,0.00887596,72.5861,0,0.008952201297281668
ca60a236c649948a77fa5f60da80b9,2022-09-25 17:31:00 EDT,device:323,Feeder_3_capacity,27735691,0.00785454,36.2991,3,0.007804562350300134
6b71b2480c4e8bb05b18e1877234ce,2022-09-25 17:31:00 EDT,device:284,Feeder_2_storage,5547139,0.0627213,4.42505,1,0.06263645303592148
9b0ed4052d4c098e4f8243588b52f8,2022-09-25 17:31:00 EDT,device:277,Feeder_2_capacity,27735691,0.0072686,56.7078,3,0.007417013221666065
041f40b82445d086ffa1284b58cd18,2022-09-25 17:31:00 EDT,device:236,Feeder_2_storage,5547139,0.0212234,4.42398,1,0.021479446816508527
d7bf6baeb74ec1a48c2fb8c6476c30,2022-09-25 17:31:00 EDT,device:199,Feeder_2_capacity,27735691,0.00738922,82.1838,3,0.007398501020603424
f5e118af4946e38508f213998ecd60,2022-09-25 17:31:00 EDT,device:185,Feeder_2_capacity,27735691,0.00828247,32.0679,0,0.008238225183092503
81780c36154ede838a6858210c24cc,2022-09-25 17:31:00 EDT,device:152,Feeder_1_capacity,27735691,-0.00713379,0.0,1,-0.007241425021204377
95c799929e4efc80292414f11f8aba,2022-09-25 17:31:00 EDT,device:141,Feeder_1_capacity,27735691,0.00711121,34.082,3,0.0071481205857389565
bf59dcfb2547bd9bdb83a032f868f7,2022-09-25 17:31:00 EDT,device:102,Feeder_1_capacity,27735691,0.00585114,70.3796,0,0.005901578700133388
69f62acea4415f8592a65ac8351b1d,2022-09-25 17:31:00 EDT,device:100,Feeder_1_storage,5547139,0.0416885,6.18835,1,0.04172679403291719
476144bc364af79ff1eecbaa24d658,2022-09-25 17:32:00 EDT,device:601,Feeder_4_capacity,27735692,0.00810638,50.0641,0,0.00813315827792661
e1aee9601b4a9a99ebccb0748c767b,2022-09-25 17:32:00 EDT,device:585,Feeder_4_capacity,27735692,0.00618904,33.8272,3,0.006097212605736676
e9768d22bf4344a33975d098857844,2022-09-25 17:32:00 EDT,device:582,Feeder_4_capacity,27735692,0.00707062,55.043,0,0.007062366595381756
fc34e6e326439d9940ef6c2fac929c,2022-09-25 17:32:00 EDT,device:560,Feeder_4_capacity,27735692,-0.00946129,0.0,1,-0.009334750815394253
018b3f3b2446c0acebaa1c58b0b2cb,2022-09-25 17:32:00 EDT,device:543,Feeder_4_capacity,27735692,0.00728645,18.7683,3,0.007179283767862135
1c3ac669d64ce8b8714f204504c942,2022-09-25 17:32:00 EDT,device:500,Feeder_4_capacity,27735692,-0.00942039,0.0,1,-0.009473272647126633
fd2980bdb6425da5fbcd1c8c615e88,2022-09-25 17:32:00 EDT,device:477,Feeder_4_capacity,27735692,0.00584778,6.70166,3,0.005960344307340468
c7c089e51d4b80a79e2f235419a50e,2022-09-25 17:32:00 EDT,device:442,Feeder_3_capacity,27735692,-0.00758965,0.0,1,-0.007649554102523828
69f509d2f34bc0a69bfe6c8866dbfa,2022-09-25 17:32:00 EDT,device:435,Feeder_3_capacity,27735692,0.00948669,87.2162,0,0.009457171974253532
2da3ecf0be4552a9d489abdf975241,2022-09-25 17:32:00 EDT,device:378,Feeder_3_storage,5547139,0.0415405,4.20074,1,0.04189204681052074
02396a55474c0daa557989c2becc50,2022-09-25 17:32:00 EDT,device:354,Feeder_3_storage,5547139,0.0793808,2.28333,1,0.07955760022502556
cce6af277649e5846c04145d888201,2022-09-25 17:32:00 EDT,device:353,Feeder_3_capacity,27735692,0.00650429,52.4612,3,0.006488244473476715
7b2f1b3f114657af33ce2b1f535890,2022-09-25 17:32:00 EDT,device:288,Feeder_2_capacity,27735692,-0.00814415,0.0,1,-0.00824213637488576
0e79a715674d098e7920367e8bb3b4,2022-09-25 17:32:00 EDT,device:280,Feeder_2_capacity,27735692,0.00598854,38.9954,0,0.005904804994772793
dfd156f8f54e099ed012c4a80c4d09,2022-09-25 17:32:00 EDT,device:274,Feeder_2_capacity,27735692,0.00891846,25.592,0,0.009067685425515047
5fccf13bf44fb1b9885d9efd151492,2022-09-25 17:32:00 EDT,device:260,Feeder_2_storage,5547139,0.0252731,8.11096,1,0.024911244264701295
6fe856630747cba9ae1c9c16f0e814,2022-09-25 17:32:00 EDT,device:229,Feeder_2_capacity,27735692,0.00636909,68.1992,3,0.006352543700177601
3ba6aa80d24f5ea5d8e1937bf598f2,2022-09-25 17:32:00 EDT,device:224,Feeder_2_storage,5547139,0.0460892,9.96872,1,0.045460817377304945
d84eafaeee49cca2f5061624455d1e,2022-09-25 17:32:00 EDT,device:220,Feeder_2_capacity,27735692,0.00754791,40.3931,0,0.007790076376472284
ee28ad86be4540bcaf1d77c5e0aa88,2022-09-25 17:32:00 EDT,device:161,Feeder_2_capacity,27735692,0.00895782,77.2491,0,0.008909756826915076
faadadd7af4737857132960bcc8428,2022-09-25 17:32:00 EDT,device:121,Feeder_1_capacity,27735692,0.00808113,76.3611,0,0.00812948662589541
